DATE,WORKOUT,EXERCISE,MUSCLE,SET,NB_REPS,WEIGHT
2023-07-19,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,10,25.0
2023-07-19,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,10,25.0
2023-07-19,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,8,25.0
2023-07-19,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,14,14.0
2023-07-19,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,7,16.0
2023-07-19,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,7,16.0
2023-07-19,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,14,12.0
2023-07-19,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,10,12.0
2023-07-19,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,9,12.0
2023-07-22,Back / Shoulders / Biceps,Tractions pronation,Back,1,11,5.0
2023-07-22,Back / Shoulders / Biceps,Tractions pronation,Back,2,9,5.0
2023-07-22,Back / Shoulders / Biceps,Tractions pronation,Back,3,7,5.0
2023-07-22,Back / Shoulders / Biceps,Tractions pronation,Back,4,6,5.0
2023-07-22,Back / Shoulders / Biceps,Rowing barre,Back,1,12,60.0
2023-07-22,Back / Shoulders / Biceps,Rowing barre,Back,2,11,60.0
2023-07-22,Back / Shoulders / Biceps,Rowing barre,Back,3,11,60.0
2023-07-22,Back / Shoulders / Biceps,Rowing barre,Back,4,10,60.0
2023-07-22,Back / Shoulders / Biceps,Dumbbell rear delt fly,Shoulders,1,10,8.0
2023-07-22,Back / Shoulders / Biceps,Dumbbell rear delt fly,Shoulders,2,9,8.0
2023-07-22,Back / Shoulders / Biceps,Dumbbell rear delt fly,Shoulders,3,9,8.0
2023-07-22,Back / Shoulders / Biceps,Curl marteau,Biceps,1,13,12.0
2023-07-22,Back / Shoulders / Biceps,Curl marteau,Biceps,2,10,12.0
2023-07-22,Back / Shoulders / Biceps,Curl marteau,Biceps,3,8,12.0
2023-07-22,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,1,11,8.0
2023-07-22,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,2,10,8.0
2023-07-22,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,3,11,8.0
2023-07-22,Back / Shoulders / Biceps,Curl barre,Biceps,1,6,26.0
2023-07-22,Back / Shoulders / Biceps,Curl haltères,Biceps,1,5,14.0
2023-07-22,Back / Shoulders / Biceps,Curl haltères,Biceps,2,5,12.0
2023-07-22,Back / Shoulders / Biceps,Curl haltères,Biceps,3,5,12.0
2023-07-24,Chest / Shoulders / Triceps,Développé couché,Chest,1,9,60.0
2023-07-24,Chest / Shoulders / Triceps,Développé couché,Chest,2,8,60.0
2023-07-24,Chest / Shoulders / Triceps,Développé couché,Chest,3,7,60.0
2023-07-24,Chest / Shoulders / Triceps,Développé incliné,Chest,1,9,50.0
2023-07-24,Chest / Shoulders / Triceps,Développé incliné,Chest,2,9,50.0
2023-07-24,Chest / Shoulders / Triceps,Développé incliné,Chest,3,8,50.0
2023-07-24,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,1,10,44.0
2023-07-24,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,2,11,44.0
2023-07-24,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,3,9,44.0
2023-07-24,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,11,18.0
2023-07-24,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,9,18.0
2023-07-24,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,6,24.0
2023-07-24,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,9,22.0
2023-07-24,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,9,22.0
2023-07-24,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,11,12.0
2023-07-24,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,9,12.0
2023-07-24,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,12.0
2023-07-27,Legs,Dumbbell romanian deadlift,Legs,1,12,22.0
2023-07-27,Legs,Dumbbell romanian deadlift,Legs,2,14,22.0
2023-07-27,Legs,Dumbbell romanian deadlift,Legs,3,12,22.0
2023-07-27,Legs,Dumbbell romanian deadlift,Legs,4,12,22.0
2023-07-27,Legs,Fentes avant haltères,Legs,1,6,18.0
2023-07-27,Legs,Fentes avant haltères,Legs,2,10,14.0
2023-07-27,Legs,Fentes avant haltères,Legs,3,8,14.0
2023-07-27,Legs,Fentes avant haltères,Legs,4,7,14.0
2023-07-27,Legs,Extension mollet debout,Legs,1,12,44.0
2023-07-27,Legs,Extension mollet debout,Legs,2,18,44.0
2023-07-27,Legs,Extension mollet debout,Legs,3,18,44.0
2023-07-30,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,10,22.0
2023-07-30,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,9,22.0
2023-07-30,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,10,22.0
2023-07-30,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,12,18.0
2023-07-30,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,12,18.0
2023-07-30,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,10,18.0
2023-07-30,Chest / Shoulders / Triceps,Extensions triceps couché avec un haltère,Triceps,1,9,10.0
2023-07-30,Chest / Shoulders / Triceps,Extensions triceps couché avec un haltère,Triceps,2,8,10.0
2023-07-30,Chest / Shoulders / Triceps,Extensions triceps couché avec un haltère,Triceps,3,7,10.0
2023-07-30,Chest / Shoulders / Triceps,Haltères au front,Triceps,1,9,10.0
2023-07-30,Chest / Shoulders / Triceps,Haltères au front,Triceps,2,8,10.0
2023-07-30,Chest / Shoulders / Triceps,Haltères au front,Triceps,3,7,10.0
2023-07-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,10,12.0
2023-07-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,9,12.0
2023-07-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,12.0
2023-08-05,Back / Biceps,Dumbbell row,Back,1,16,22.0
2023-08-05,Back / Biceps,Dumbbell row,Back,2,16,22.0
2023-08-05,Back / Biceps,Dumbbell row,Back,3,14,22.0
2023-08-05,Back / Biceps,Single-arm dumbbell row,Back,1,8,18.0
2023-08-05,Back / Biceps,Single-arm dumbbell row,Back,2,10,14.0
2023-08-05,Back / Biceps,Shrug avec haltères,Back,1,15,22.0
2023-08-05,Back / Biceps,Shrug avec haltères,Back,2,15,22.0
2023-08-05,Back / Biceps,Shrug avec haltères,Back,3,15,22.0
2023-08-05,Back / Biceps,Curl marteau,Biceps,1,13,12.0
2023-08-05,Back / Biceps,Curl marteau,Biceps,2,10,12.0
2023-08-05,Back / Biceps,Curl marteau,Biceps,3,7,12.0
2023-08-05,Back / Biceps,Curl haltères,Biceps,1,7,12.0
2023-08-05,Back / Biceps,Curl haltères,Biceps,2,7,10.0
2023-08-05,Back / Biceps,Curl haltères,Biceps,3,6,10.0
2023-08-06,Legs,Squat,Legs,1,11,70.0
2023-08-06,Legs,Squat,Legs,2,6,78.0
2023-08-06,Legs,Squat,Legs,3,5,78.0
2023-08-06,Legs,Dumbbell romanian deadlift,Legs,1,12,48.0
2023-08-06,Legs,Dumbbell romanian deadlift,Legs,2,10,48.0
2023-08-06,Legs,Dumbbell romanian deadlift,Legs,3,10,48.0
2023-08-06,Legs,Extension mollet debout,Legs,1,18,50.0
2023-08-06,Legs,Extension mollet debout,Legs,2,15,70.0
2023-08-06,Legs,Extension mollet debout,Legs,3,18,70.0
2023-08-08,Chest / Shoulders / Triceps,Développé couché barre guidée,Chest,1,8,65.0
2023-08-08,Chest / Shoulders / Triceps,Développé couché barre guidée,Chest,2,6,65.0
2023-08-08,Chest / Shoulders / Triceps,Développé couché barre guidée,Chest,3,5,65.0
2023-08-08,Chest / Shoulders / Triceps,Développé incliné barre guidée,Chest,1,10,50.0
2023-08-08,Chest / Shoulders / Triceps,Développé incliné barre guidée,Chest,2,10,50.0
2023-08-08,Chest / Shoulders / Triceps,Développé incliné barre guidée,Chest,3,5,55.0
2023-08-08,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,12,14.0
2023-08-08,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,10,14.0
2023-08-08,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,3,10,14.0
2023-08-08,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,8,20.0
2023-08-08,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,7,20.0
2023-08-08,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,6,20.0
2023-08-08,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,9,12.0
2023-08-08,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,8,12.0
2023-08-08,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,12.0
2023-08-08,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,10,25.0
2023-08-08,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,8,25.0
2023-08-08,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,6,25.0
2023-08-08,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,7,27.0
2023-08-08,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,7,25.0
2023-08-08,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,7,25.0
2023-08-18,Back / Biceps,Tractions pronation,Back,1,12,5.0
2023-08-18,Back / Biceps,Tractions pronation,Back,2,9,5.0
2023-08-18,Back / Biceps,Tractions pronation,Back,3,9,5.0
2023-08-18,Back / Biceps,Tractions pronation,Back,4,6,5.0
2023-08-18,Back / Biceps,Rowing barre,Back,1,8,64.0
2023-08-18,Back / Biceps,Rowing barre,Back,2,9,64.0
2023-08-18,Back / Biceps,Rowing barre,Back,3,8,64.0
2023-08-18,Back / Biceps,Rowing barre,Back,4,7,64.0
2023-08-18,Back / Biceps,Curl marteau,Biceps,1,11,12.0
2023-08-18,Back / Biceps,Curl marteau,Biceps,2,8,12.0
2023-08-18,Back / Biceps,Curl marteau,Biceps,3,7,12.0
2023-08-18,Back / Biceps,Curl incliné haltères,Biceps,1,13,8.0
2023-08-18,Back / Biceps,Curl incliné haltères,Biceps,2,10,8.0
2023-08-18,Back / Biceps,Curl incliné haltères,Biceps,3,7,8.0
2023-08-22,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,14,22.0
2023-08-22,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,12,22.0
2023-08-22,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,11,22.0
2023-08-22,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,4,10,22.0
2023-08-22,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,10,20.0
2023-08-22,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,10,20.0
2023-08-22,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,10,20.0
2023-08-22,Chest / Shoulders / Triceps,Haltères au front,Triceps,1,7,10.0
2023-08-22,Chest / Shoulders / Triceps,Haltères au front,Triceps,2,8,10.0
2023-08-22,Chest / Shoulders / Triceps,Haltères au front,Triceps,3,6,10.0
2023-08-22,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,10,12.0
2023-08-22,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,9,12.0
2023-08-22,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,8,12.0
2023-08-23,Back / Biceps,Dumbbell row,Back,1,16,22.0
2023-08-23,Back / Biceps,Dumbbell row,Back,2,14,22.0
2023-08-23,Back / Biceps,Dumbbell row,Back,3,14,22.0
2023-08-23,Back / Biceps,Dumbbell row,Back,4,14,22.0
2023-08-23,Back / Biceps,Shrug avec haltères,Back,1,20,22.0
2023-08-23,Back / Biceps,Shrug avec haltères,Back,2,16,22.0
2023-08-23,Back / Biceps,Shrug avec haltères,Back,3,16,22.0
2023-08-23,Back / Biceps,Curl haltères,Biceps,1,11,12.0
2023-08-23,Back / Biceps,Curl haltères,Biceps,2,8,12.0
2023-08-23,Back / Biceps,Curl haltères,Biceps,3,8,12.0
2023-08-23,Back / Biceps,Curl marteau,Biceps,1,9,12.0
2023-08-23,Back / Biceps,Curl marteau,Biceps,2,8,12.0
2023-08-23,Back / Biceps,Curl marteau,Biceps,3,7,12.0
2023-09-05,Chest / Shoulders / Triceps,Développé couché barre guidée,Chest,1,9,65.0
2023-09-05,Chest / Shoulders / Triceps,Développé couché barre guidée,Chest,2,7,65.0
2023-09-05,Chest / Shoulders / Triceps,Développé couché barre guidée,Chest,3,7,65.0
2023-09-05,Chest / Shoulders / Triceps,Développé incliné barre guidée,Chest,1,10,55.0
2023-09-05,Chest / Shoulders / Triceps,Développé incliné barre guidée,Chest,2,7,55.0
2023-09-05,Chest / Shoulders / Triceps,Développé incliné barre guidée,Chest,3,6,55.0
2023-09-05,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,8,20.0
2023-09-05,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,7,20.0
2023-09-05,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,6,20.0
2023-09-05,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,10,14.0
2023-09-05,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,9,14.0
2023-09-05,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,3,9,14.0
2023-09-05,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,10,25.0
2023-09-05,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,7,25.0
2023-09-05,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,8,25.0
2023-09-05,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,8,14.0
2023-09-05,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,8,14.0
2023-09-05,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,8,14.0
2023-09-05,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,12,12.0
2023-09-05,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,7,12.0
2023-09-05,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,8,12.0
2023-09-13,Chest / Shoulders / Triceps,Développé couché,Chest,1,8,60.0
2023-09-13,Chest / Shoulders / Triceps,Développé couché,Chest,2,7,60.0
2023-09-13,Chest / Shoulders / Triceps,Développé couché,Chest,3,6,60.0
2023-09-13,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,1,11,44.0
2023-09-13,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,2,10,44.0
2023-09-13,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,3,8,44.0
2023-09-13,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,10,18.0
2023-09-13,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,8,18.0
2023-09-13,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,7,18.0
2023-09-13,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,11,22.0
2023-09-13,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,10,22.0
2023-09-13,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,10,22.0
2023-09-13,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,8,12.0
2023-09-13,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,8,12.0
2023-09-13,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,8,12.0
2023-09-15,Back / Biceps,Tractions pronation,Back,1,10,5.0
2023-09-15,Back / Biceps,Tractions pronation,Back,2,8,5.0
2023-09-15,Back / Biceps,Tractions pronation,Back,3,6,5.0
2023-09-15,Back / Biceps,Tractions pronation,Back,4,6,5.0
2023-09-15,Back / Biceps,Rowing barre,Back,1,9,60.0
2023-09-15,Back / Biceps,Rowing barre,Back,2,9,60.0
2023-09-15,Back / Biceps,Rowing barre,Back,3,7,60.0
2023-09-15,Back / Biceps,Rowing barre,Back,4,6,60.0
2023-09-15,Back / Biceps,Curl marteau,Biceps,1,10,12.0
2023-09-15,Back / Biceps,Curl marteau,Biceps,2,7,12.0
2023-09-15,Back / Biceps,Curl marteau,Biceps,3,7,12.0
2023-09-15,Back / Biceps,Curl incliné haltères,Biceps,1,8,8.0
2023-09-15,Back / Biceps,Curl incliné haltères,Biceps,2,6,8.0
2023-09-15,Back / Biceps,Curl incliné haltères,Biceps,3,7,8.0
2023-09-16,Chest / Shoulders / Triceps,Développé couché,Chest,1,11,60.0
2023-09-16,Chest / Shoulders / Triceps,Développé couché,Chest,2,8,60.0
2023-09-16,Chest / Shoulders / Triceps,Développé couché,Chest,3,8,60.0
2023-09-16,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,1,14,44.0
2023-09-16,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,2,12,48.0
2023-09-16,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,3,8,48.0
2023-09-16,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,10,18.0
2023-09-16,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,7,18.0
2023-09-16,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,6,18.0
2023-09-16,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,10,24.0
2023-09-16,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,7,24.0
2023-09-16,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,6,24.0
2023-09-16,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,8,12.0
2023-09-16,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,8,12.0
2023-09-16,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,8,12.0
2023-09-17,Legs,Squat,Legs,1,12,80.0
2023-09-17,Legs,Squat,Legs,2,2,90.0
2023-09-17,Legs,Squat,Legs,3,8,80.0
2023-09-17,Legs,Squat,Legs,4,8,85.0
2023-09-17,Legs,Presse à cuisses,Legs,1,15,90.0
2023-09-17,Legs,Presse à cuisses,Legs,2,11,100.0
2023-09-17,Legs,Presse à cuisses,Legs,3,8,100.0
2023-09-17,Legs,Leg curl allongé,Legs,1,10,45.0
2023-09-17,Legs,Leg curl allongé,Legs,2,10,45.0
2023-09-17,Legs,Leg curl allongé,Legs,3,11,45.0
2023-09-17,Legs,Leg extension,Legs,1,9,59.0
2023-09-17,Legs,Leg extension,Legs,2,8,59.0
2023-09-17,Legs,Leg extension,Legs,3,7,59.0
2023-09-17,Legs,Extension mollet debout,Legs,1,15,70.0
2023-09-17,Legs,Extension mollet debout,Legs,2,12,80.0
2023-09-17,Legs,Extension mollet debout,Legs,3,8,85.0
2023-09-20,Arms,Développé couché prise serrée,Triceps,1,13,50.0
2023-09-20,Arms,Développé couché prise serrée,Triceps,2,10,50.0
2023-09-20,Arms,Développé couché prise serrée,Triceps,3,9,50.0
2023-09-20,Arms,Curl marteau,Biceps,1,13,12.0
2023-09-20,Arms,Curl marteau,Biceps,2,11,12.0
2023-09-20,Arms,Curl marteau,Biceps,3,9,12.0
2023-09-20,Arms,Barre au front derriere la tête,Triceps,1,13,24.0
2023-09-20,Arms,Barre au front derriere la tête,Triceps,2,8,24.0
2023-09-20,Arms,Barre au front derriere la tête,Triceps,3,8,24.0
2023-09-20,Arms,Curl incliné haltères,Biceps,1,14,10.0
2023-09-20,Arms,Curl incliné haltères,Biceps,2,8,10.0
2023-09-20,Arms,Curl incliné haltères,Biceps,3,8,10.0
2023-09-22,Back / Shoulders / Biceps,Tractions pronation,Back,1,10,5.0
2023-09-22,Back / Shoulders / Biceps,Tractions pronation,Back,2,8,5.0
2023-09-22,Back / Shoulders / Biceps,Tractions pronation,Back,3,6,5.0
2023-09-22,Back / Shoulders / Biceps,Tractions pronation,Back,4,6,5.0
2023-09-22,Back / Shoulders / Biceps,Rowing barre,Back,1,9,60.0
2023-09-22,Back / Shoulders / Biceps,Rowing barre,Back,2,10,60.0
2023-09-22,Back / Shoulders / Biceps,Rowing barre,Back,3,7,60.0
2023-09-22,Back / Shoulders / Biceps,Rowing barre,Back,4,8,60.0
2023-09-22,Back / Shoulders / Biceps,Dumbbell rear delt fly,Shoulders,1,12,6.0
2023-09-22,Back / Shoulders / Biceps,Dumbbell rear delt fly,Shoulders,2,9,8.0
2023-09-22,Back / Shoulders / Biceps,Dumbbell rear delt fly,Shoulders,3,9,8.0
2023-09-22,Back / Shoulders / Biceps,Curl haltères,Biceps,1,11,12.0
2023-09-22,Back / Shoulders / Biceps,Curl haltères,Biceps,2,7,12.0
2023-09-22,Back / Shoulders / Biceps,Curl haltères,Biceps,3,7,12.0
2023-09-23,Chest / Shoulders,Développé couché,Chest,1,10,60.0
2023-09-23,Chest / Shoulders,Développé couché,Chest,2,8,60.0
2023-09-23,Chest / Shoulders,Développé couché,Chest,3,8,60.0
2023-09-23,Chest / Shoulders,Développé incliné,Chest,1,8,50.0
2023-09-23,Chest / Shoulders,Développé incliné,Chest,2,7,50.0
2023-09-23,Chest / Shoulders,Développé incliné,Chest,3,8,50.0
2023-09-23,Chest / Shoulders,Développé militaire haltères,Shoulders,1,11,18.0
2023-09-23,Chest / Shoulders,Développé militaire haltères,Shoulders,2,9,18.0
2023-09-23,Chest / Shoulders,Développé militaire haltères,Shoulders,3,8,18.0
2023-09-23,Chest / Shoulders,Élévations latérales,Shoulders,1,11,12.0
2023-09-23,Chest / Shoulders,Élévations latérales,Shoulders,2,8,12.0
2023-09-23,Chest / Shoulders,Élévations latérales,Shoulders,3,8,12.0
2023-09-30,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,13,26.0
2023-09-30,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,9,28.0
2023-09-30,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,5,30.0
2023-09-30,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,7,26.0
2023-09-30,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,6,26.0
2023-09-30,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,3,7,26.0
2023-09-30,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,4,24.0
2023-09-30,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,8,16.0
2023-09-30,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,10,14.0
2023-09-30,Chest / Shoulders / Triceps,Cable crossover,Chest,1,9,18.0
2023-09-30,Chest / Shoulders / Triceps,Cable crossover,Chest,2,8,18.0
2023-09-30,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,11,25.0
2023-09-30,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,8,25.0
2023-09-30,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,8,25.0
2023-09-30,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,9,27.0
2023-09-30,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,9,27.0
2023-09-30,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,9,27.0
2023-09-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,12,12.0
2023-09-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,9,12.0
2023-09-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,12.0
2023-10-01,Back / Shoulders / Biceps,Tirage vertical,Back,1,13,59.0
2023-10-01,Back / Shoulders / Biceps,Tirage vertical,Back,2,10,66.0
2023-10-01,Back / Shoulders / Biceps,Tirage vertical,Back,3,10,66.0
2023-10-01,Back / Shoulders / Biceps,Tirage horizontal,Back,1,10,61.0
2023-10-01,Back / Shoulders / Biceps,Tirage horizontal,Back,2,8,61.0
2023-10-01,Back / Shoulders / Biceps,Tirage horizontal,Back,3,7,61.0
2023-10-01,Back / Shoulders / Biceps,Cable lat pullovers,Back,1,9,41.0
2023-10-01,Back / Shoulders / Biceps,Cable lat pullovers,Back,2,8,41.0
2023-10-01,Back / Shoulders / Biceps,Cable lat pullovers,Back,3,7,41.0
2023-10-01,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,1,10,14.0
2023-10-01,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,2,8,14.0
2023-10-01,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,3,8,14.0
2023-10-01,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,1,11,38.0
2023-10-01,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,2,7,41.0
2023-10-01,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,3,7,38.0
2023-10-01,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,1,9,10.0
2023-10-01,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,2,7,10.0
2023-10-01,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,3,6,10.0
2023-10-15,Arms,Développé couché prise serrée,Triceps,1,12,50.0
2023-10-15,Arms,Développé couché prise serrée,Triceps,2,14,50.0
2023-10-15,Arms,Développé couché prise serrée,Triceps,3,12,50.0
2023-10-15,Arms,Barre au front derriere la tête,Triceps,1,14,24.0
2023-10-15,Arms,Barre au front derriere la tête,Triceps,2,10,24.0
2023-10-15,Arms,Barre au front derriere la tête,Triceps,3,8,24.0
2023-10-15,Arms,Curl marteau,Biceps,1,15,12.0
2023-10-15,Arms,Curl marteau,Biceps,2,11,12.0
2023-10-15,Arms,Curl marteau,Biceps,3,9,12.0
2023-10-15,Arms,Curl incliné haltères,Biceps,1,11,10.0
2023-10-15,Arms,Curl incliné haltères,Biceps,2,9,10.0
2023-10-15,Arms,Curl incliné haltères,Biceps,3,7,10.0
2023-10-18,Chest / Shoulders / Triceps,Développé couché,Chest,1,10,60.0
2023-10-18,Chest / Shoulders / Triceps,Développé couché,Chest,2,7,60.0
2023-10-18,Chest / Shoulders / Triceps,Développé couché,Chest,3,6,60.0
2023-10-18,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,1,8,50.0
2023-10-18,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,2,9,50.0
2023-10-18,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,3,6,50.0
2023-10-18,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,8,20.0
2023-10-18,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,6,20.0
2023-10-18,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,6,20.0
2023-10-18,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,9,12.0
2023-10-18,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,9,12.0
2023-10-18,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,12.0
2023-10-29,Back / Biceps,Tractions pronation,Back,1,12,5.0
2023-10-29,Back / Biceps,Tractions pronation,Back,2,7,5.0
2023-10-29,Back / Biceps,Tractions pronation,Back,3,6,5.0
2023-10-29,Back / Biceps,Tractions pronation,Back,4,5,5.0
2023-10-29,Back / Biceps,Rowing barre,Back,1,11,60.0
2023-10-29,Back / Biceps,Rowing barre,Back,2,10,60.0
2023-10-29,Back / Biceps,Rowing barre,Back,3,8,60.0
2023-10-29,Back / Biceps,Rowing barre,Back,4,7,60.0
